station_id,external_id,name,physical_configuration,lat,lon,altitude,address,capacity,is_charging_station,rental_methods,groups,obcn,short_name,nearby_distance,_ride_code_support,rental_uris,post_code,is_valet_station,cross_street,_valet_station_details
7110,f8b5bde5-e9c7-11ef-984e-124c66246c7d,Queen St E / Berkeley St,REGULAR,43.6552778,-79.36583333333333,,Queen St E / Berkeley St,14,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Regent Park - Distillery']",647-290-4392,647-290-4392,500.0,True,{},,,,
7111,f8b5c07a-e9c7-11ef-984e-124c66246c7d,King St W / Douro St,REGULAR,43.640885,-79.416379,,King St W / Douro St,11,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",647-641-5214,647-641-5214,500.0,True,{},,,,
7112,f8b5c2bd-e9c7-11ef-984e-124c66246c7d,Liberty St / Fraser Ave Green P,REGULAR,43.637981,-79.424146,,Liberty St / Fraser Ave Green P,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",647-669-3920,647-669-3920,500.0,True,{},,,,
7113,f8b5c4f4-e9c7-11ef-984e-124c66246c7d,Parliament St / Aberdeen Ave,VAULT,43.665278,-79.368333,,Parliament St / Aberdeen Ave,15,False,"['key', 'transitcard', 'phone']","['East', 'Church Wellesley / Yorkville']",647-640-5613,647-640-5613,500.0,True,{},,,,
7114,f8b5c738-e9c7-11ef-984e-124c66246c7d,Carlton St / Parliament St,REGULAR,43.664524,-79.36793,,Carlton St / Parliament St,27,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Church Wellesley / Yorkville']",647-262-2870,647-262-2870,500.0,True,{},,,,
7115,f8b5c975-e9c7-11ef-984e-124c66246c7d,Howard St / Sherbourne St,REGULAR,43.6712581,-79.376367,,Howard St / Sherbourne St,31,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Church Wellesley / Yorkville']",647-641-1259,647-641-1259,500.0,True,{},,,,
7116,f8b5cba9-e9c7-11ef-984e-124c66246c7d,Bloor St E / Parliament St,VAULT,43.671946102001826,-79.37245115337294,,575 Bloor St East,19,False,"['key', 'transitcard', 'phone']","['East', 'Church Wellesley / Yorkville']",Ward 13 - (575 Bloor St E),Ward 13 - (575 Bloor St E),500.0,True,{},M4W 0B2,,,
7117,f8b5ce0c-e9c7-11ef-984e-124c66246c7d,Castle Frank Subway Station,REGULAR,43.67418030086386,-79.36795839711793,,640 Bloor Street East,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Church Wellesley / Yorkville']",647-267-2042,647-267-2042,500.0,True,{},M4W 1J3,,,
7118,f8b5d045-e9c7-11ef-984e-124c66246c7d,King St W / Bay St (East Side),REGULAR,43.648575,-79.380042,,King St W / Bay St (East Side),19,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Financial District']",647-271-6326,647-271-6326,500.0,True,{},,,,
7119,f8b5d278-e9c7-11ef-984e-124c66246c7d,Sumach St / Carlton St (Riverdale Farm),REGULAR,43.665867,-79.362506,,Sumach St / Carlton St (Riverdale Farm),15,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Church Wellesley / Yorkville']",647-282-9705,647-282-9705,500.0,True,{},,,,
7120,f8b5d4b1-e9c7-11ef-984e-124c66246c7d,Gerrard St E / River St,REGULAR,43.663993,-79.358534,,Gerrard St E / River St,11,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Regent Park - Distillery']",647-643-9843,647-643-9843,500.0,True,{},,,,
7121,f8b5d6db-e9c7-11ef-984e-124c66246c7d,Jarvis St / Dundas St E,REGULAR,43.657266,-79.374756,,Jarvis St / Dundas St E,27,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Regent Park - Distillery']",647-641-5582,647-641-5582,500.0,True,{},,,,
7122,f8b985f3-e9c7-11ef-984e-124c66246c7d,Niagara St / Tecumseth St,REGULAR,43.641389,-79.404444,,Niagara St / Tecumseth St,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Fort York - Entertainment District']",647-272-3286,647-272-3286,500.0,True,{},,,,
7123,f8b98a72-e9c7-11ef-984e-124c66246c7d,420 Wellington St W,REGULAR,43.643834,-79.396649,,420 Wellington St W,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Fort York - Entertainment District']",647-272-4047,647-272-4047,500.0,True,{},,,,
7124,f8b98da0-e9c7-11ef-984e-124c66246c7d,Dundas St E / Broadview Ave,REGULAR,43.662365,-79.351104,,Dundas St E / Broadview Ave,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['East', 'Leslieville - Woodbine']",647-669-4283,647-669-4283,500.0,True,{},,,,
7126,f8b99040-e9c7-11ef-984e-124c66246c7d,Yonge St / Yorkville Ave,REGULAR,43.671944,-79.387778,,Yonge St / Yorkville Ave,17,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Church Wellesley / Yorkville']",647-719-3941,647-719-3941,500.0,True,{},,,,
7127,f8b992f2-e9c7-11ef-984e-124c66246c7d,Bay St / Scollard St,REGULAR,43.672152,-79.39018,,Bay St / Scollard St,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Church Wellesley / Yorkville']",647-201-6479,647-201-6479,500.0,True,{},M5R 0A1,,,
7128,f8b99599-e9c7-11ef-984e-124c66246c7d,Yonge St / Aylmer Ave,REGULAR,43.675492,-79.388858,,Yonge St / Aylmer Ave,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Davenport - Dupont']",647-641-6641,647-641-6641,500.0,True,{},,,,
7129,f8b99832-e9c7-11ef-984e-124c66246c7d,Davenport Rd / Avenue Rd,REGULAR,43.674991,-79.396273,,Davenport Rd / Avenue Rd,11,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Davenport - Dupont']",437-992-7074,437-992-7074,500.0,True,{},,,,
7130,f8b99b28-e9c7-11ef-984e-124c66246c7d,Davenport Rd / Bedford Rd,REGULAR,43.674446,-79.398331,,Davenport Rd / Bedford Rd,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Davenport - Dupont']",647-641-6906,647-641-6906,500.0,True,{},M5R 1J8,,,
7131,f8b99dc9-e9c7-11ef-984e-124c66246c7d,Taddle Creek Park,REGULAR,43.66986,-79.398443,,Taddle Creek Park,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Bloor St W / Annex']",647-309-1691,647-309-1691,500.0,True,{},,,,
7132,f8b9a066-e9c7-11ef-984e-124c66246c7d,Kendal Ave / Spadina Rd,REGULAR,43.670318,-79.405181,,Kendal Ave / Spadina Rd,9,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Bloor St W / Annex']",647-641-7095,647-641-7095,500.0,True,{},,,,
7133,f8b9a305-e9c7-11ef-984e-124c66246c7d,Summerhill Subway Station,REGULAR,43.68201189061227,-79.39130701852416,,Summerhill Station,11,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Davenport - Dupont']",647-328-4512,647-328-4512,500.0,True,{},,,,
7135,f8b9aa19-e9c7-11ef-984e-124c66246c7d,Hanna Ave / Liberty St,REGULAR,43.638608601636705,-79.41965437361068,,Hanna Ave / Liberty St,35,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",647-280-9962,647-280-9962,500.0,True,{},M6K 1W8,,,
7137,f8b9aec5-e9c7-11ef-984e-124c66246c7d,Davenport Rd / Bathurst St,REGULAR,43.676667,-79.416111,,Davenport Rd / Bathurst St,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Davenport - Dupont']",647-641-6859,647-641-6859,500.0,True,{},,,,
7138,f8b9b12e-e9c7-11ef-984e-124c66246c7d,Davenport Rd / Christie St,REGULAR,43.675278,-79.423889,,Davenport Rd / Christie St,27,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Annex Efit drop off', 'Davenport - Dupont']",647-669-2814,647-669-2814,500.0,True,{},,,,
7139,f8b9b7ab-e9c7-11ef-984e-124c66246c7d,Glen Edyth Dr / Davenport Rd,REGULAR,43.677778,-79.405556,,Glen Edyth Dr / Davenport Rd,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Davenport - Dupont']",647-643-9830,647-643-9830,500.0,True,{},,,,
7140,f8b9bab1-e9c7-11ef-984e-124c66246c7d,Macpherson Ave / Spadina Rd,REGULAR,43.675791,-79.40698,,Macpherson Ave / Spadina Rd,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Davenport - Dupont']",647-669-2824,647-669-2824,500.0,True,{},,,,
7141,f8b9c03f-e9c7-11ef-984e-124c66246c7d,Bridgman Ave / Kendal Ave,REGULAR,43.675556,-79.410278,,Bridgeman Ave / Kendal Ave,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Davenport - Dupont']",647-640-7641,647-640-7641,500.0,True,{},,,,
7142,f8b9c690-e9c7-11ef-984e-124c66246c7d,Bridgman Ave / Bathurst St,REGULAR,43.674444,-79.414722,,Bridgeman Ave / Bathurst St,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Davenport - Dupont']",647-669-4408,647-669-4408,500.0,True,{},,,,
7143,f8b9cc1b-e9c7-11ef-984e-124c66246c7d,Kendal Ave / Bernard Ave,REGULAR,43.671513,-79.408317,,Kendal Ave / Bernard Ave,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Annex Efit drop off', 'Bloor St W / Annex']",647-643-9741,647-643-9741,500.0,True,{},,,,
7144,f8b9cee6-e9c7-11ef-984e-124c66246c7d,Palmerston Ave / Vermont Ave,REGULAR,43.671389,-79.416389,,Palmerston Ave / Vermont Ave,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Davenport - Dupont']",647-284-2560,647-284-2560,500.0,True,{},,,,
7146,f8b9d4a2-e9c7-11ef-984e-124c66246c7d,Christie St / Benson Ave (Wychwood Barns),REGULAR,43.68,-79.42500000000001,,Christie St / Benson Ave (Wychwood Barns),19,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'St Clair Ave W']",647-643-9742,647-643-9742,500.0,True,{},,,,
7147,f8b9d738-e9c7-11ef-984e-124c66246c7d,King St W / Fraser Ave,REGULAR,43.6394444,-79.42527777777778,,King St W / Fraser Ave,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",647-669-3846,647-669-3846,500.0,True,{},,,,
7148,f8b9ddcf-e9c7-11ef-984e-124c66246c7d,King St W / Joe Shuster Way,REGULAR,43.639444,-79.423611,,King St W / Joe Shuster Way,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",647-285-4281,647-285-4281,500.0,True,{},,,,
7149,f8b9e3e0-e9c7-11ef-984e-124c66246c7d,Yarmouth Rd / Christie St,REGULAR,43.67,-79.42083333333333,,Yarmouth Rd / Christie St,11,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Davenport - Dupont']",647-287-2061,647-287-2061,500.0,True,{},,,,
7150,f8b9f01f-e9c7-11ef-984e-124c66246c7d,Dufferin St / Sylvan Av (Dufferin Grove Park),REGULAR,43.6555556,-79.43361111111112,,Dufferin St / Sylvan Av (Dufferin Grove Park),19,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Annex Efit drop off', 'College St - Harbord St']",647-643-9812,647-643-9812,500.0,True,{},,,,
7151,f8b9f763-e9c7-11ef-984e-124c66246c7d,Essex St / Christie St,REGULAR,43.6686111,-79.42027777777778,,Essex St / Christie St,18,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Davenport - Dupont']",647-643-9745,647-643-9745,500.0,True,{},,,,
7152,f8b9ff2f-e9c7-11ef-984e-124c66246c7d,Ossington Ave / Bloor St W,REGULAR,43.66171041271702,-79.42559160724657,,Ossington Ave / Bloor St W,11,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Bloor St W / Annex']",647-286-9204,647-286-9204,500.0,True,{},,,,
7153,f8ba067a-e9c7-11ef-984e-124c66246c7d,Bloor St W / Christie St,REGULAR,43.6638889,-79.41888888888889,,Bloor St W / Christie St,18,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Annex Efit drop off', 'Bloor St W / Annex']",647-643-9744,647-643-9744,500.0,True,{},,,,
7154,f8ba0c8b-e9c7-11ef-984e-124c66246c7d,Bathurst Subway Station,REGULAR,43.6666667,-79.41166666666668,,Bathurst Subway Station,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Bloor St W / Annex']",647-289-4712,647-289-4712,500.0,True,{},,,,
7155,f8ba1795-e9c7-11ef-984e-124c66246c7d,Bathurst St / Lennox St,REGULAR,43.663808,-79.410491,,Bathurst St / Lennox St,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['North', 'Bloor St W / Annex']",647-643-9750,647-643-9750,500.0,True,{},,,,
7156,f8ba19e8-e9c7-11ef-984e-124c66246c7d,Salem Ave / Bloor St W,REGULAR,43.6608333,-79.43166666666667,,Salem Ave / Bloor St W,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Bloor St W / Annex']",647-289-9256,647-289-9256,500.0,True,{},,,,
7157,f8ba1c52-e9c7-11ef-984e-124c66246c7d,Dufferin St / Bloor St W,REGULAR,43.66083333333333,-79.43583333333333,,Dufferin St / Bloor St,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Bloor St W / Annex']",647-309-0950,647-309-0950,500.0,True,{},,,,
7158,f8bd3cc1-e9c7-11ef-984e-124c66246c7d,King St W / Stafford St,REGULAR,43.6422222,-79.41111111111111,,King St W / Stafford St,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",647-300-9735,647-300-9735,500.0,True,{},,,,
7160,f8bd41f7-e9c7-11ef-984e-124c66246c7d,King St W / Tecumseth St,REGULAR,43.64333333333333,-79.40555555555557,,King St W / Tecumseth St,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Fort York - Entertainment District']",647-302-3804,647-302-3804,500.0,True,{},,,,
7161,f8bd455c-e9c7-11ef-984e-124c66246c7d,Beverley St / College St,REGULAR,43.6575,-79.39527777777778,,Beverley St / College St,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'U of T - Hospital Row']",647-643-9768,647-643-9768,500.0,True,{},,,,
7162,f8bd480e-e9c7-11ef-984e-124c66246c7d,Hayter St / La Plante Ave,REGULAR,43.6591666666667,-79.3855555555556,,Hayter St / Laplante Ave,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'U of T - Hospital Row']",647-669-1302,647-669-1302,500.0,True,{},,,,
7164,f8bd4d1f-e9c7-11ef-984e-124c66246c7d,Gould St / Yonge St (TMU),REGULAR,43.657424,-79.381019,,Gould St / Yonge St (Ryerson University),23,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Financial District']",647-292-0183,647-292-0183,500.0,True,{},,,,
7168,f8bd557b-e9c7-11ef-984e-124c66246c7d,Queens Quay / Yonge St,REGULAR,43.641646,-79.375308,,Queens Quay / Yonge St,47,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Watefront']",647-643-9780,647-643-9780,500.0,True,{},,,,
7169,f8bd57e2-e9c7-11ef-984e-124c66246c7d,Front St W / Bay St (North Side),REGULAR,43.646162,-79.378912,,Front St W / Bay St (North Side),11,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Financial District']",437-992-6547,437-992-6547,500.0,True,{},,,,
7170,f8bd5a76-e9c7-11ef-984e-124c66246c7d,Spadina Ave / Willcocks St,REGULAR,43.6616667,-79.40138888888889,,Spadina Ave / Willcocks St,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'U of T - Hospital Row']",647-293-0441,647-293-0441,500.0,True,{},,,,
7171,f8bd5d14-e9c7-11ef-984e-124c66246c7d,Ontario Place Blvd / Lake Shore Blvd W,REGULAR,43.6322445,-79.4108105,0.0,Ontario Place Blvd / Lake Shore Blvd W,27,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Watefront']",647-294-0390,647-294-0390,500.0,True,{},,False,,
7172,f8bd5f8f-e9c7-11ef-984e-124c66246c7d,Strachan Ave / Princes' Blvd,REGULAR,43.635,-79.4088888888889,,Strachan Ave / Princes' Blvd,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West', 'Watefront']",647-294-5248,647-294-5248,500.0,True,{},,False,,
7173,f8bd61ea-e9c7-11ef-984e-124c66246c7d,Cariboo Ave / Railpath Trail,REGULAR,43.66666667,-79.45833333333334,,Cariboo St / Rail Path,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Davenport - Dupont']",647-643-9769,647-643-9769,500.0,True,{},,,,
7174,f8bd64ea-e9c7-11ef-984e-124c66246c7d,Bloor St W / Dundas St W,REGULAR,43.65659717619002,-79.4515374491519,0.0,Bloor St W / Dundas St W,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Bloor St W / Annex']",647-296-3378,647-296-3378,500.0,True,{},,,,
7175,f8bd6812-e9c7-11ef-984e-124c66246c7d,HTO Park (Queens Quay W),REGULAR,43.63796,-79.387502,,HTO Park (Queens Quay W),27,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Watefront']",647-643-9853,647-643-9853,500.0,True,{},,False,,
7176,f8bd6ae8-e9c7-11ef-984e-124c66246c7d,Bathurst St / Fort York Blvd,REGULAR,43.639179,-79.399595,,Bathurst St / Fort York Blvd,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Fort York - Entertainment District']",647-643-9795,647-643-9795,500.0,True,{},,,,
7178,f8bd718f-e9c7-11ef-984e-124c66246c7d,Dundas St W / Edna Ave,REGULAR,43.657192,-79.452559,,Dundas St W / Edna Ave,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Bloor St W / Annex']",647-643-9783,647-643-9783,500.0,True,{},,,,
7180,f8bd77ba-e9c7-11ef-984e-124c66246c7d,Lansdowne Subway Station,REGULAR,43.65922918158098,-79.44320901022282,0.0,Lansdowne Ave / Wade Ave,23,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Bloor St W / Annex']",647-643-9759,647-643-9759,500.0,True,{},,,,
7181,f8bd7a90-e9c7-11ef-984e-124c66246c7d,Lansdowne Ave / Whytock Ave,REGULAR,43.6538888888889,-79.4413888888889,,Lansdowne Ave / Whytock Ave,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'College St - Harbord St']",647-295-6052,647-295-6052,500.0,True,{},,,,
7182,f8bd7d97-e9c7-11ef-984e-124c66246c7d,Sterling Rd / Dundas St W,REGULAR,43.6508333333333,-79.4430555555556,,Sterling Rd / Dundas St W,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'College St - Harbord St']",647-643-9791,647-643-9791,500.0,True,{},,,,
7183,f8bd808c-e9c7-11ef-984e-124c66246c7d,St Clarens Ave / College St,REGULAR,43.651238,-79.43868,0.0,St Clarens Ave / College St,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'College St - Harbord St']",647-300-6130,647-300-6130,500.0,True,{},,,,
7184,f8bd837b-e9c7-11ef-984e-124c66246c7d,Ossington Ave / College St,VAULT,43.6544915,-79.422634,,Ossington Ave / College St,11,False,"['key', 'transitcard', 'phone']","['West', 'College St - Harbord St']",647-643-9789,647-643-9789,500.0,True,{},,,,
7188,f8bd8702-e9c7-11ef-984e-124c66246c7d,Atlantic Ave / Liberty St,REGULAR,43.637695491830144,-79.42023184193503,,Exhibition GO (Atlantic Ave),35,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",647-643-9764,647-643-9764,500.0,True,{},,True,,Employee assisted valet supporting Fan Fest and gameday events. Always find a spot to dock your bike!
7189,f8bd8a9e-e9c7-11ef-984e-124c66246c7d,Augusta Ave / Denison Sq,REGULAR,43.653766,-79.4016759,0.0,Augusta Ave / Denison Sq,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'College St - Harbord St']",647-285-0348,647-285-0348,500.0,True,{},,,,
7190,f8bd8dbd-e9c7-11ef-984e-124c66246c7d,St. George St / Hoskin Ave,REGULAR,43.6637403,-79.39806449999999,,St. George St / Hoskin Ave,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'U of T - Hospital Row']",647-669-1645,647-669-1645,500.0,True,{},M5S 2E5,,,
7191,f8bd90bf-e9c7-11ef-984e-124c66246c7d,Central Tech  (Harbord St),REGULAR,43.661975,-79.407896,,Central Tech (Harbord St),10,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'Annex Efit drop off', 'College St - Harbord St']",647-643-9801,647-643-9801,500.0,True,{},,,,
7192,f8bd938d-e9c7-11ef-984e-124c66246c7d,Harbord St / Clinton St,REGULAR,43.660414,-79.415646,,Harbord St / Clinton St,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Annex Efit drop off', 'College St - Harbord St']",647-669-1501,647-669-1501,500.0,True,{},,,,
7193,f8bd95f1-e9c7-11ef-984e-124c66246c7d,Dufferin St / Queen St W,REGULAR,43.64309687937765,-79.42875613770637,,Dufferin St /Queen St W ,15,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",647-405-2875,647-405-2875,500.0,True,{},,,,
7195,f8bd9ab5-e9c7-11ef-984e-124c66246c7d,Ulster St / Bathurst St,REGULAR,43.66,-79.4088888888889,,Ulster St / Bathurst St,10,False,"['key', 'transitcard', 'creditcard', 'phone']","['South', 'College St - Harbord St']",647-643-9821,647-643-9821,500.0,True,{},,,,
7196,f8bd9cfc-e9c7-11ef-984e-124c66246c7d,Roxton Rd / Harbord St,REGULAR,43.65905,-79.422988,,Roxton Rd / Harbord St,10,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'College St - Harbord St']",647-643-9811,647-643-9811,500.0,True,{},,,,
7197,f8bd9f41-e9c7-11ef-984e-124c66246c7d,Queen St W / Dovercourt Rd,REGULAR,43.6438602,-79.4227573,,Queen St W / Dovercourt Rd,11,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",647-643-9863,647-643-9863,500.0,True,{},M6J 3C4,,,
7198,f8bda185-e9c7-11ef-984e-124c66246c7d,Queen St W / Cowan Ave,REGULAR,43.64089724173822,-79.43283582518329,,1303 Queen St W,19,False,"['key', 'transitcard', 'creditcard', 'phone']","['West', 'Liberty Village - Queen West']",647-244-9310,647-244-9310,500.0,True,{},M6K 1L6,,Queen St W / Cowan Ave,
